51470042458,dfe,73,34
51470045162,def,298,74
51470082835,efa,61,42
51470097448,bga,109,106
51470114148,dba,4,246
51470129653,cfg,135,198
51470134520,egc,290,371
51470143419,bfb,197,200
51470147739,agg,256,5
51470159283,cgd,266,248
51470171562,gdc,196,43
51470183884,bbg,241,9
51470194386,fce,114,13
51470200246,ggb,237,14
51470220722,aec,40,14
51470238617,gec,201,96
51470243834,aeg,62,19
51470243885,cdb,105,70
51470265474,afa,222,239
51470266293,aec,209,14
51470269670,eaf,217,169
51470290343,dgg,60,40
51470293840,cge,288,48
51470299775,dbe,218,377
51470339012,eef,78,78
51470342986,aca,168,35
51470358052,dcd,188,59
51470360421,gag,22,638
51470365783,gfc,73,7
51470381027,agd,206,181
51470460540,bga,251,99
51470508767,ecg,8,261
51470510272,aeg,98,21
51470548315,abe,200,93
51470588510,cfc,193,17
51470598089,aee,12,17
51470608572,fdb,234,237
51470637373,dde,281,87
51470644384,fgb,101,28
51470682478,efg,156,23
51470683711,gbc,62,128
51470762317,ccd,57,33
51470762397,cfc,285,15
51470806674,ggd,98,105
51470836810,cgd,148,198
51470840074,aag,9,177
51470841031,cde,294,85
51470842999,ace,62,5
51470862520,bfe,2,120
51470895610,caa,58,5
51470909306,afb,16,318
51470912021,ade,223,189
51470912378,aab,273,306
51470914131,cgc,151,82
51470917922,aea,274,279
51470921741,fbg,256,140
51470924070,ffe,122,5
51470924936,faa,275,5
51470931439,dcc,201,227
51470956623,efd,200,153
51471028651,cdd,7,5
51471087191,dbf,106,47
51471097863,ged,39,103
51471134185,gbd,66,68
51471136374,ebe,86,228
51471142708,cgc,205,88
51471145650,ccf,258,13
51471152106,dge,98,171
51471168830,gee,92,446
51471201705,gda,153,127
51471215331,dda,186,105
51471220458,gca,237,151
51471229182,dbg,73,302
51471256067,bfa,52,112
51471269025,acd,63,213
51471279861,fef,201,28
51471299232,gcd,185,78
51471305805,bcb,299,5
51471307091,gaf,226,64
51471330094,cea,210,225
51471331044,efb,156,106
51471345341,fge,117,76
51471381229,cef,130,305
51471396005,ggb,188,11
51471419474,bgc,281,20
51471437980,bab,185,198
51471440477,bgf,229,41
51471463570,gga,155,160
51471486156,afb,143,359
51471526014,feg,94,39
51471549209,gea,256,474
51471560884,dgd,111,11
51471576131,dgb,289,50
51471619657,fcd,277,46
51471641586,dab,183,78
51471675936,gdg,257,23
51471697212,bgd,242,63
51471704720,dba,279,199
51471714986,bdb,4,85
51471717913,fgd,24,147
51471721382,dce,27,338
51471760994,cae,22,159
51471805001,gbb,49,24
51471810471,ebf,234,5
51471812929,aaa,193,5
51471819320,cfd,143,103
51471829834,aef,188,142
51471841056,fac,106,73
51471841773,dad,242,91
51471856456,ded,186,5
51471857864,gab,166,5
51471876231,gfc,185,5
51471879752,gbf,97,172
51471892394,agc,198,28
51471899032,dea,45,130
51471902671,gec,28,83
51471913390,gbg,131,5
51471939791,ecg,22,292
51471982858,fba,188,52
51472003859,faa,26,5
51472036679,gag,53,593
51472045780,dee,82,65
51472069071,dgg,278,44
51472097250,bda,34,346
51472098198,cca,8,60
51472143052,cbb,163,123
51472185564,adb,229,115
51472187745,bac,138,56
51472188158,fcf,142,267
51472212060,gfb,233,162
51472223330,fge,7,81
51472274630,gac,13,93
51472295845,cga,166,19
51472305427,ced,233,73
51472308667,bdd,192,135
51472312691,dbc,27,37
51472317473,daa,128,56
51472338002,ebb,252,72
51472344879,ada,279,7
51472363846,ffc,229,39
51472381474,dgg,167,43
51472385106,daf,259,186
51472401868,aaf,83,5
51472411778,fgd,179,154
51472412913,ddc,39,130
51472431857,bbf,171,79
51472442953,bcc,256,5
51472455779,fgc,104,73
51472479974,dfb,158,497
51472488492,dcb,266,338
51472491725,add,48,659
51472495626,eba,276,95
51472518660,gcd,42,66
51472535794,aca,27,39
51472542454,eab,67,5
51472554612,ffb,10,44
51472564287,geg,69,40
51472564806,cab,296,102
51472568462,abf,90,221
51472574821,cbg,220,34
51472581492,fbf,31,93
51472627188,faa,233,5
51472627697,ceg,47,189
51472631105,gfd,63,279
51472632176,gdf,218,390
51472657848,eda,271,81
51472749589,fcb,233,134
51472781110,agf,220,149
51472781270,bgb,32,140
51472797473,gbf,299,144
51472798228,eec,253,32
51472798369,fff,221,34
51472810529,afc,239,69
51472812501,eea,3,5
51472817629,abc,139,644
51472824406,egb,114,258
51472831838,bgg,10,301
51472833331,aae,264,75
51472836474,bdc,173,7
51472843520,bbd,26,196
51472856936,beb,134,95
51472864348,bbe,293,66
51472883663,gcf,235,40
51472904577,cag,216,134
51472905176,fec,73,239
51472915330,eac,181,51
51472982668,cgb,37,56
51472994829,aff,1,28
51472996160,bbg,37,9
51473013249,bff,149,12
51473013980,gde,193,104
51473055368,baf,150,33
51473066201,cec,230,13
51473077585,bde,154,321
51473080995,bcf,82,172
51473081591,aag,294,145
51473095931,cea,119,211
51473110520,egf,57,60
51473112792,cfb,269,30
51473120026,fff,102,27
51473121033,gcc,84,132
51473126639,cdd,221,5
51473131914,afd,140,10
51473149974,ceg,142,217
51473192993,ace,209,5
51473193148,edd,239,124
51473212521,baa,81,78
51473225884,edb,79,357
51473229647,dce,292,287
51473237743,ebb,175,80
51473245820,efe,277,110
51473255772,gbc,173,103
51473264442,gcb,233,22
51473267440,ecc,19,400
51473283175,eeg,67,9
51473335660,gbe,278,54
51473355743,afe,13,80
51473362036,gda,223,148
51473366738,dbb,206,128
51473371308,bfd,90,36
51473400301,dag,271,64
51473403859,cea,280,177
51473408736,afe,132,77
51473423599,geb,248,211
51473426220,feg,125,39
51473429088,fdd,67,816
51473439066,cfb,205,35
51473446623,caf,10,266
51473452599,fbb,48,255
51473493832,eca,68,73
51473497990,gef,50,94
51473524255,fbc,192,5
51473524455,afg,3,8
51473538558,cag,34,148
51473540851,edf,5,5
51473544051,beg,34,137
51473560582,cbb,292,99
51473561100,ebb,206,91
51473563397,ccc,104,124
51473570128,gae,260,50
51473570722,bfc,193,105
51473579647,ggd,26,115
51473590703,gge,244,67
51473621926,gdg,120,21
51473623923,ffc,153,40
51473636090,acb,220,194
51473661054,dec,297,101
51473667927,fgg,258,82
51473668724,efd,272,122
51473694633,ggf,297,91
51473696055,bcc,298,5
51473708778,cac,224,84
51473710803,fgb,180,22
51473716384,ede,61,117
51473731009,bde,279,311
51473734319,cdf,271,989
51473735615,adg,292,358
51473746133,bee,89,43
51473764015,ccd,296,28
51473771671,abg,41,37
51473794988,efb,81,93
51473796063,efg,225,20
51473817524,cdc,191,266
51473833906,ada,290,7
51473846647,ade,240,185
51473856742,bbg,45,7
51473885302,bba,253,5
51473904057,gad,189,24
51473922854,ece,120,784
51473928183,egg,218,65
51473939312,feb,273,146
51473949824,edg,112,5
51473955970,bgc,103,16
51473976797,eaa,92,298
51473977912,dfc,145,82
51473978681,abb,203,35
51473982088,fda,177,92
51474006445,eae,20,90
51474008263,acb,235,221
51474030641,edc,12,5
51474034644,fae,169,156
51474040065,ddd,113,100
51474046811,ade,90,179
51474049560,efc,143,112
51474049910,bag,285,204
51474056487,eee,212,5
51474068119,acg,252,426
51474075844,deb,209,17
51474087567,age,298,213
51474088083,dda,145,100
51474114469,dae,128,237
51474154789,bbe,251,67
51474164852,fgd,144,132
51474176896,fcd,99,41
51474182526,afa,143,250
51474189958,gff,62,166
51474204365,cfe,78,98
51474217390,fca,90,190
51474235451,gdg,24,18
51474248883,dbb,231,113
51474257073,ecd,33,41
51474258797,ced,91,67
51474273049,dea,262,144
51474290779,ggc,163,445
51474311697,egg,194,67
51474317402,eaf,145,197
51474378707,fab,286,200
51474429795,fge,107,76
51474452667,ddg,177,326
51474479650,adb,207,98
51474480148,bec,246,116
51474480245,def,235,68
51474494559,fdb,251,194
51474505783,ebg,234,45
51474536913,daf,283,169
51474542110,fbe,136,204
51474546781,ecc,1,432
51474551536,fdf,152,241
51474555183,gdb,34,34
51474589250,fgg,138,66
51474613694,fcd,46,36
51474658594,ebd,6,267
51474662853,ead,120,8
51474687407,ccc,283,120
51474694673,edd,203,125
51474701294,abd,184,32
51474701981,bae,14,475
51474726157,dbc,68,36
51474729044,dcf,139,83
51474760194,dbg,218,338
51474762157,bcd,245,223
51474764585,gfg,197,5
51474764686,edd,17,145
51474786738,ddd,6,82
51474824852,cdc,27,276
51474840177,ffa,153,30
51474840682,cfg,29,178
51474861297,beb,33,104
51474867124,gea,133,559
51474888944,adf,260,5
51474914804,dfe,93,29
51474938697,fbe,149,197
51474939798,cae,13,141
51474947653,cee,127,654
51474951895,dfd,131,223
51475001174,bad,95,32
51475004608,fcg,74,80
51475028597,acd,232,238
51475033792,cbf,232,95
51475036484,afc,233,64
51475037261,ege,245,9
51475061742,ccg,214,5
51475076280,gee,226,508
51475139515,cee,266,765
51475153282,cfa,220,233
51475154555,faf,285,21
51475165084,gcg,232,84
51475178762,dec,178,106
51475203384,gce,215,265
51475203852,agg,278,5
51475207453,fed,34,5
51475234499,cgg,286,5
51475289699,gcf,164,35
51475294921,cgc,139,89
51475327895,fde,130,5
51475334857,daf,1,192
51475353680,deg,207,53
51475356994,dca,36,5
51475369902,adg,176,325
51475395281,add,290,626
51475397645,dba,271,236
51475411029,dab,41,69
51475428424,gfc,44,5
51475437697,acc,245,49
51475461735,adc,220,156
51475488791,edg,112,5
51475510181,fad,255,140
51475514776,gfg,281,5
51475524971,bfb,275,214
51475555258,baf,215,34
51475557049,gad,46,19
51475558222,acf,66,168
51475560317,egd,54,337
51475577660,age,197,240
51475601907,cef,170,305
51475611578,gfa,149,282
51475627297,ceg,154,214
51475628767,dcb,59,287
51475634427,caa,236,5
51475648655,ege,37,10
51475652970,bce,292,195
51475674191,ebc,176,343
51475688920,aba,95,40
51475693856,edb,153,321
51475701441,bfg,113,141
51475718615,cfe,199,104
51475719879,dgf,20,17
51475720718,aad,150,101
51475732354,cfe,169,104
51475741345,bdg,244,232
51475772841,bdf,229,60
51475805513,bac,87,62
51475806154,ecd,104,47
51475817628,dce,65,332
51475827041,ccb,95,17
51475828366,aga,181,39
51475839732,eff,236,16
51475842861,dbd,130,7
51475849659,adg,142,367
51475856162,fac,6,80
51475863150,cac,273,81
51475913917,fda,92,103
51475931957,gdg,282,20
51475938694,caf,129,266
51475953016,bfd,119,30
51475959213,bbe,154,73
51475963585,gcg,210,77
51475995242,gbb,265,23
51476035443,eag,231,31
51476046195,ddf,263,20
51476066281,adg,108,311
51476070128,fbf,47,90
51476099685,ega,241,164
51476102795,cae,196,164
51476133144,dcg,14,164
51476151578,cgf,183,72
51476157542,ggd,237,108
51476170655,cbg,283,36
51476178805,ceb,238,7
51476264913,ddc,257,141
51476272270,ebb,88,80
51476273922,gff,1,189
51476275944,cga,240,19
51476285731,ded,279,5
51476292629,dgg,251,42
51476321458,aga,123,44
51476348150,bed,150,117
51476366412,dec,23,100
51476380934,gcd,126,73
51476396837,bdb,144,75
51476409638,gaa,203,198
51476427265,abf,92,176
51476434417,acc,276,39
51476445879,cbc,221,177
51476452751,ced,293,67
51476467711,bge,175,5
51476493232,dfd,41,198
51476494438,daa,143,48
51476499351,efd,12,135
51476519164,aeb,186,5
51476524285,fcf,106,261
51476546170,cdf,207,1087
51476557619,egg,201,56
51476600257,dbe,93,433
51476608563,bea,192,5
51476609846,gbc,119,92
51476622902,bea,292,5
51476648214,fgf,267,5
51476667442,acb,291,212
51476673370,ggf,226,88
51476686294,fad,27,121
51476686331,gge,152,76
51476719808,bgc,103,18
51476757740,agf,128,120
51476787194,aac,183,166
51476801542,bfe,215,108
51476801864,gcc,179,106
51476818323,cde,193,73
51476827775,fdf,153,221
51476831905,dfc,155,71
51476833406,agd,22,197
51476833876,bef,135,43
51476856864,fce,140,15
51476872000,cda,11,29
51476883157,fac,139,83
51476898705,fbe,115,163
51476940691,ace,117,5
51476954087,dce,244,358
51476974578,daf,227,195
51476988962,bfd,255,29
51476990602,fea,225,237
51476993333,gab,253,5
51477005098,gfe,109,58
51477013445,bfe,174,100
51477014743,cdg,198,232
51477034715,gea,3,659
51477036128,gad,5,20
51477038661,agc,295,22
51477059254,dfg,275,221
51477077893,ded,154,5
51477081153,gfg,266,5
51477095481,ffe,283,5
51477122736,bbb,202,97
51477127552,gdd,270,107
51477133941,bbc,176,491
51477143492,afg,263,7
51477149765,bda,171,321
51477162418,cce,148,26
51477162771,eba,242,85
51477172986,dbf,279,42
51477175552,fcc,34,195
51477181648,eed,275,45
51477191251,eda,252,78
51477232153,fbd,259,89
51477233955,gcc,152,107
51477237023,dad,294,89
51477274606,agf,124,134
51477274794,gdc,197,41
51477296991,cad,57,11
51477306302,ggd,134,95
51477329707,fee,33,23
51477343796,bcg,198,138
51477353885,bca,93,213
51477355322,bba,8,5
51477362980,aef,212,126
51477402433,dff,211,51
51477417791,dgc,193,5
51477425601,efc,166,127
51477437473,acf,239,189
51477466910,dfa,257,133
51477467396,eeg,189,8
51477467663,aac,99,177
51477485395,gbb,236,20
51477491829,deb,244,19
51477492795,bgg,167,325
51477499831,agb,214,41
51477523571,gga,240,174
51477535185,bcf,277,165
51477537454,cbd,294,40
51477545616,bbg,204,6
51477547727,eec,31,26
51477577616,gfc,46,5
51477628981,eeb,97,83
51477648359,bdf,220,70
51477671190,fdg,123,44
51477677520,baa,189,70
51477678488,aee,6,16
51477693337,cab,69,88
51477705692,fbe,277,156
51477723432,bfc,277,121
51477732344,faa,232,5
51477741001,gac,84,75
51477754207,cdf,296,956
51477760491,dbg,131,358
51477772384,gcb,32,23
51477779578,dgd,277,9
51477780038,cbg,81,35
51477783109,aed,177,72
51477801075,gbf,82,159
51477814077,aad,173,114
51477814964,fga,47,212
51477818782,fef,246,31
51477828616,dea,107,164
51477840422,ebb,164,94
51477848948,dbb,65,93
51477854262,fdc,256,304
51477868510,gad,220,21
51477869944,dce,116,340
51477878307,fcb,28,143
51477889655,dga,22,152
51477904215,ada,91,7
51477935503,cbe,264,220
51477953774,agc,61,18
51477970087,afd,172,9
51478007406,fbg,217,117
51478027100,dga,275,164
51478031571,cfc,299,16
51478032630,caa,98,5
51478053748,ggd,156,98
51478054717,gbc,210,77
51478057010,ffg,126,160
51478075438,ffd,230,142
51478080103,dda,132,90
51478082213,ecf,40,5
51478088295,edd,21,121
51478095968,fcg,266,92
51478149845,fbc,74,5
51478159640,cgd,212,192
51478163098,ddb,182,44
51478167322,abe,261,105
51478194848,bda,286,346
51478207711,aeg,243,22
51478217080,cfe,68,89
51478240277,caf,217,244
51478244687,bcc,181,5
51478282952,cgd,111,182
51478284530,dga,198,162
51478294412,fdg,185,52
51478316148,bbb,197,99
51478381323,cge,99,44
51478400569,ccd,261,31
51478421151,aea,85,332
51478445978,fae,294,177
51478472211,eeg,170,6
51478485207,cfd,152,110
51478493110,ffe,59,5
51478500637,bbd,34,231
51478503792,ead,298,8
51478507654,abc,236,682
51478520400,bfb,27,228
51478520813,efg,244,16
51478573447,bfa,267,95
51478574540,gba,44,5
51478685012,fef,143,24
51478695495,efa,269,41
51478715829,cad,46,11
51478718474,cce,215,23
51478721518,ecb,163,49
51478726874,dcd,181,59
51478730890,baa,291,66
51478733960,ggb,228,8
51478752283,bfd,267,26
51478760618,dae,100,272
51478786897,aaa,53,5
51478805465,eea,107,5
51478847362,aec,164,16
51478875273,ggg,258,17
51478875789,cgc,95,93
51478885049,fed,138,5
51478909596,gdd,109,112
51478921140,bcb,161,5
51478942371,ddb,163,40
51478946295,cgb,92,63
51478975934,ggg,195,19
51479008228,gbd,171,65
51479068252,bgd,5,63
51479077368,gbc,208,87
51479081550,dgb,34,49
51479088559,dbd,55,6
51479127983,cba,78,5
51479141004,geb,250,170
51479160197,cge,103,38
51479175440,fgd,36,113
51479181186,gec,225,91
51479206684,fag,130,9
51479208249,ffe,30,5
51479209360,fca,212,199
51479217087,efa,32,40
51479231063,fdf,3,190
51479258748,agf,211,150
51479292075,efe,273,96
51479296217,cca,51,61
51479307238,adc,206,185
51479311438,eac,111,59
51479325557,egb,184,221
51479326822,eea,33,5
51479332791,fgc,135,63
51479340636,egc,161,415
51479349806,aca,56,43
51479365124,bge,193,5
51479369300,eec,232,23
51479373526,efe,54,107
51479381134,aac,265,196
51479396375,ffa,120,34
51479400711,bcg,76,131
51479421595,cea,81,173
51479436824,edc,263,5
51479440162,eef,240,87
51479449641,cgf,238,72
51479473371,eae,24,74
51479558836,dge,228,196
51479586517,edf,117,5
51479599621,gfd,69,323
51479612322,ggd,277,112
51479642868,bga,3,113
51479644579,aad,291,101
51479645485,ggg,39,15
51479652562,beb,205,91
51479653544,gde,115,95
51479684993,ada,262,5
51479699933,fgb,113,22
51479705555,gfc,267,5
51479707139,dcc,175,245
51479709318,feg,166,41
51479722656,dcg,125,170
51479735448,ecf,157,5
51479740436,gfb,50,168
51479748208,eca,5,78
51479804367,beb,116,95
51479810449,ddd,194,83
51479815132,dgd,126,9
51479817828,ffb,22,39
51479820415,eed,251,46
51479839460,gee,171,594
51479848664,fcd,272,37
51479851703,cdb,152,78
51479865416,ebd,201,296
51479871517,fbf,14,88
51479873360,dac,180,5
51479909487,bbc,142,535
51479918494,cff,29,18
51479945908,fad,148,143
51479953454,gfb,185,196
51479958982,dcg,285,166
51479963148,daf,69,202
51479977502,dbc,207,37
51479982269,eeg,259,6
51479992286,ffg,176,171
51480003869,eaa,49,280
51480013598,fff,155,26
51480024582,aga,179,51
51480042906,ece,83,666
51480083112,dde,125,74
51480098199,ceg,39,188
51480116815,bdc,120,7
51480123492,caf,249,222
51480139991,aff,23,23
51480164467,bgb,63,137
51480168447,ged,297,90
51480175152,beg,55,132
51480183727,dfb,175,462
51480192698,adb,250,115
51480204344,eec,276,20
51480224878,ccg,177,5
51480241149,dcf,213,92
51480245275,dfg,103,234
51480258323,fec,60,212
51480274123,dab,12,80
51480332285,gfa,85,310
51480352730,egd,129,330
51480373933,fac,62,87
51480390411,fgb,157,24
51480397074,abd,27,25
51480405737,gdg,165,19
51480412209,eee,246,5
51480413796,fbb,101,206
51480426971,cdd,142,5
51480439055,gbf,278,187
51480447810,deb,38,16
51480449068,acg,114,489
51480451773,afg,44,8
51480453043,bdg,70,232
51480480184,bbb,89,94
51480480212,ede,172,108
51480491464,dfe,39,34
51480501862,gfe,224,47
51480532529,eea,295,5
51480554859,aab,59,306
51480613922,gfd,76,339
51480614440,gef,173,83
51480617230,faf,289,24
51480657900,acb,138,231
51480663239,fee,260,21
51480674048,gbe,119,59
51480681031,cce,258,26
51480686292,bge,239,5
51480686533,cdg,17,206
51480686693,gca,4,161
51480692766,cge,161,38
51480694414,fga,197,207
51480700755,ddg,78,290
51480701804,agg,204,5
51480724677,acg,229,567
51480733714,ebe,130,205
51480733909,gdf,174,397
51480744405,ffe,171,5
51480754303,bgf,9,40
51480755103,gad,67,20
51480762047,gcf,260,41
51480804371,cbg,294,31
51480848554,bcf,246,158
51480849492,cdc,257,292
51480849708,ecg,123,327
51480850661,cda,42,28
51480870889,dcg,23,184
51480894920,gbe,235,64
51480924864,abb,191,38
51480926201,fab,296,206
51480926357,gbc,67,87
51480935733,afb,286,297
51480955283,gcc,296,121
51480961046,ebg,294,45
51480961279,gaa,118,215
51480963917,aac,83,172
51481061376,ffg,266,155
51481065465,afd,139,8
51481074977,gaf,246,58
51481080495,geg,239,43
51481083647,edg,9,5
51481087743,ccf,44,12
51481103360,agc,20,18
51481109242,fda,75,98
51481112492,cdg,211,236
51481136739,fda,213,97
51481162656,egf,37,49
51481164644,fcc,47,185
51481177665,bdg,228,192
51481196066,aaa,293,5
51481205353,gdc,53,48
51481209901,ebg,227,40
51481227664,aag,210,139
51481237144,cge,259,31
51481237307,ffe,172,5
51481239018,dca,48,5
51481263980,gac,282,86
51481287905,ccg,153,5
51481294701,aaf,164,5
51481309774,abg,171,34
51481316953,bab,26,178
51481321305,ggg,288,15
51481324321,ggc,175,476
51481328057,gfb,254,194
51481335225,efb,126,109
51481338416,aae,5,87
51481349982,bea,228,5
51481354008,abe,249,101
51481358310,gec,261,94
51481364635,ecd,100,52
51481367553,dee,143,77
51481383450,fae,58,196
51481425614,geg,289,34
51481430864,aca,179,50
51481457385,feg,108,34
51481537522,gaa,201,253
51481543929,ebf,233,5
51481548173,fba,118,52
51481548589,baf,101,37
51481563329,eag,213,33
51481579532,gag,132,658
51481615402,age,56,235
51481621640,cfb,38,39
51481647992,bbe,74,78
51481648214,cef,265,356
51481653541,ddc,213,156
51481666378,edb,76,279
51481672927,gbg,171,5
51481696134,fda,170,84
51481701168,bac,81,62
51481702423,gff,223,190
51481711443,afa,283,275
51481726947,afg,225,8
51481770263,ddd,32,95
51481777157,geg,166,30
51481794329,fgg,84,62
51481802134,bgc,91,21
51481830062,egd,291,382
51481848808,daa,298,43
51481869340,cbb,277,89
51481883867,fbd,18,79
51481909587,gge,56,61
51481911806,bda,200,335
51481914855,dbe,77,510
51481927521,afd,286,7
51481932158,dcb,230,284
51481960775,fcb,112,131
51481969877,gce,262,280
51481976657,bbc,107,599
51481980202,feb,68,160
51481998924,fee,61,19
51481999706,bea,131,5
51482040718,bbf,35,63
51482043932,bcc,90,5
51482055807,bee,297,35
51482062277,dce,150,343
51482139702,dfc,147,84
51482146324,fbd,96,64
51482146822,ffb,244,40
51482179466,ffd,186,150
51482187593,fge,172,88
51482204323,bde,28,292
51482207687,aec,251,15
51482212490,eca,28,88
51482222397,gda,65,170
51482222884,fdd,282,750
51482263573,dag,162,62
51482273191,bdb,51,81
51482283566,gdb,295,36
51482296460,bdd,99,144
51482319997,bae,240,508
51482326565,gce,200,271
51482340971,ged,213,99
51482393684,bff,54,12
51482402823,ggb,86,7
51482426218,acd,136,197
51482471061,ccg,95,5
51482473072,cge,112,31
51482485150,eec,30,21
51482489259,egg,177,58
51482491804,ecc,93,388
51482493423,baa,5,71
51482501224,abd,298,26
51482508176,fad,226,148
51482528165,bbd,236,242
51482532820,eab,299,5
51482552572,cec,37,12
51482552875,add,215,732
51482559358,def,86,57
51482573612,egc,99,410
51482576776,gde,104,102
51482577897,gcc,285,140
51482588334,cee,283,734
51482611438,bba,233,5
51482616893,cbg,40,34
51482638516,ceb,137,6
51482648262,bgf,212,46
51482669935,bag,261,169
51482680791,fee,83,20
51482745291,fed,154,5
51482745860,fge,242,92
51482751088,dgb,258,47
51482763309,cff,32,14
51482767516,adb,297,105
51482775412,gcb,237,18
51482803230,aeb,222,5
51482841067,egb,270,221
51482869769,cgg,23,5
51482900904,gae,127,52
51482914732,bfb,247,228
51482922194,fee,229,22
51482931925,faf,219,22
51482936695,aab,209,336
51482998517,eaf,45,202
51483030397,dcg,64,147
51483107529,aff,104,22
51483112931,ggf,179,102
51483178286,acc,20,42
51483196127,cag,42,165
51483201136,fad,100,119
51483241683,cfa,87,216
51483298818,cbf,249,91
51483304930,ade,178,186
51483316965,aae,9,83
51483326022,afe,130,80
51483330056,bad,278,28
51483354828,eaf,179,189
51483370870,bad,179,29
51483418124,ddd,65,97
51483426721,fec,107,184
51483432813,gfb,199,201
51483438617,ddb,56,37
51483440036,dcf,89,104
51483465497,bgd,232,74
51483466298,ffc,4,40
51483473349,eff,26,17
51483488729,bec,19,92
51483516574,ddc,171,168
51483525956,aac,165,137
51483542652,dae,44,285
51483562194,gaa,255,250
51483562596,ceg,152,174
51483568052,dca,249,5
51483586712,ade,85,152
51483617268,agc,128,18
51483647570,edc,234,5
51483649907,efc,271,104
51483684752,ega,50,142
51483690104,bca,40,236
51483712586,abc,67,654
51483716421,efg,280,16
51483735655,gff,204,226
51483750650,eeb,207,80
51483751257,ccc,211,115
51483800477,dgf,275,17
51483804838,cce,194,22
51483805958,bce,179,169
51483813402,cfg,209,156
51483818086,ggf,54,82
51483824772,bfc,121,133
51483835544,abb,30,43
51483852364,cbe,73,239
51483896853,cca,174,53
51484005419,ffc,12,41
51484011372,deg,157,62
51484025580,cgg,200,5
51484038762,bca,214,217
51484066168,gab,27,5
51484078205,eeg,247,6
51484097740,dbb,296,80
51484151758,gcg,91,71
51484161472,fdb,73,223
51484192288,cdb,58,92
51484199027,dac,293,5
51484281242,ecb,165,41
51484299574,dba,38,266
51484302101,agb,154,43
51484325745,bce,226,145
51484326483,dfa,285,106
51484331235,afc,86,63
51484348071,faa,126,5
51484348326,cfb,206,35
51484349710,cga,297,17
51484355381,dgc,57,5
51484374553,aga,245,57
51484395783,bcd,153,180
51484396668,bca,104,245
51484416841,fag,222,8
51484423536,eca,199,88
51484433221,fed,206,5
51484451332,cbc,52,198
51484473713,bef,294,50
51484485136,abe,63,99
51484504097,adf,3,5
51484520246,fge,199,102
51484521888,ebd,299,352
51484529694,dad,129,103
51484550835,ggc,141,380
51484566974,ccb,3,17
51484579097,aba,51,47
51484591792,ada,170,5
51484594540,ded,105,5
51484595056,dea,34,149
51484605537,gga,3,172
51484610654,dbf,98,45
51484667124,eag,105,33
51484677787,gfg,257,5
51484687691,dff,133,53
51484698174,cae,132,154
51484710002,gfe,214,53
51484711396,bfg,215,117
51484713642,cge,123,26
51484717867,ebc,99,356
51484738283,bfa,286,108
51484745083,fce,195,13
51484755373,fcf,195,274
51484763800,fde,155,5
51484766857,aac,11,152
51484767528,adg,55,317
51484779036,cbg,113,37
51484790704,deb,227,16
51484795089,dea,43,175
51484801020,ccd,65,28
51484807337,eef,189,98
51484835444,gca,285,128
51484836847,gbb,148,17
51484865516,aga,243,55
51484876002,fec,291,158
51484915309,dgg,294,47
51484921334,ecg,96,313
51484931159,bef,237,46
51484934488,aga,138,51
51484975221,bcd,155,180
51484976042,egg,245,51
51484984513,cfc,271,14
51484988442,fbg,168,118
51485001677,gce,225,273
51485005847,cea,129,138
51485017351,add,292,710
51485029797,gfd,73,328
51485033208,aag,107,140
51485043614,fdc,70,249
51485050673,eaa,268,305
51485059483,aca,220,55
51485088227,dfd,98,180
51485094870,fgf,123,5
51485101421,fea,299,215
51485113461,eef,91,103
51485125693,ege,73,10
51485134467,eba,37,70
51485143600,gab,15,5
51485145117,gfb,145,217
51485150360,gda,88,178
51485158396,ddf,118,22
51485160508,fbe,212,185
51485183028,eeg,56,6
51485188485,ffd,250,178
51485189787,daf,27,230
51485193480,gdg,215,20
51485204342,acd,244,171
51485205460,cac,130,85
51485208808,gae,53,60
51485218459,caf,173,208
51485232910,abg,126,38
51485236463,abb,250,44
51485289528,fbc,249,5
51485340036,eab,35,5
51485342767,cbb,19,80
51485361448,abf,116,154
51485420584,acg,88,623
51485429094,aae,38,66
51485458220,bgb,54,154
51485459274,ecc,299,337
51485471492,egc,273,352
51485473642,bge,16,5
51485499836,gcd,35,81
51485506140,caa,239,5
51485508653,dda,141,94
51485515519,bed,53,129
51485515613,bga,235,133
51485546477,efd,223,140
51485558668,dbd,159,5
51485560474,dbb,91,76
51485596884,gba,257,5
51485637192,gbf,298,188
51485646479,gcg,6,83
51485668617,cdg,216,243
51485675913,edd,9,116
51485684641,dbb,24,63
51485728441,ace,120,5
51485730665,aac,220,145
51485750871,ccf,87,12
51485755040,ced,149,67
51485769104,eda,186,67
51485833048,dec,192,88
51485833721,agf,287,148
51485857371,cad,64,12
51485860546,fga,195,238
51485860704,ebe,146,217
51485878086,fcd,149,32
51485882976,fad,93,97
51485884617,ega,69,119
51485888425,afd,44,6
51485924510,efg,8,14
51485928248,dbc,205,31
51485935768,cga,32,14
51485936430,edf,163,5
51485947839,gcg,235,75
51485956360,cgd,43,183
51486007801,dbg,75,386
51486067579,edg,272,5
51486067658,bbg,249,6
51486083189,ebb,86,101
51486093344,efb,34,116
51486106829,bgf,239,45
51486114934,gfb,104,217
51486193533,dbf,113,40
51486204235,cba,183,5
51486232087,bae,45,452
51486257266,deb,36,18
51486282653,dfc,162,78
51486302072,efe,240,96
51486311334,bfe,37,92
51486322092,dbe,51,428
51486331443,aef,149,123
51486344688,bcf,139,183
